,index,cmdb_type,cmdb,kpi_name,kpi_item,itemid,change_start,po,pu,digest,pmax
1028,6,2,15,27,0,999999996430886,0,0.0,0.0,0,0.0
1029,6,2,15,28,0,999999996430862,0,0.0,0.0,0,0.0
1030,6,2,15,29,0,999999996430822,0,0.0,0.0,0,0.0
1031,6,2,15,30,0,999999996430812,0,0.0,0.0,0,0.0
1032,6,2,15,31,0,999999996430840,280000,1.5083702643198442,1.1327449365004962,0,1.5083702643198442
1033,6,2,15,32,0,999999996430850,-790000,1.1627769514514135,0.8818943540521872,0,1.1627769514514135
1034,6,2,15,33,0,999999996430835,-625000,0.9397432258375735,1.3953465498178086,0,1.3953465498178086
1035,6,2,15,34,0,999999996430863,0,0.0,0.0,0,0.0
1036,6,2,15,35,0,999999996430813,0,0.0,0.0,0,0.0
1037,6,2,15,36,0,999999996430856,0,0.0,0.0,0,0.0
1038,6,2,15,37,0,999999996430846,0,0.0,0.0,0,0.0
1039,6,2,15,38,0,63309152,0,0.0,0.0,0,0.0
1040,6,2,15,38,1,63309153,0,0.0,0.0,0,0.0
1041,6,2,15,38,2,63309151,0,0.0,0.0,0,0.0
1042,6,2,15,39,0,999999996430904,0,0.0,0.0,0,0.0
1043,6,2,15,40,0,999999996430831,0,0.0,0.0,0,0.0
1044,6,2,15,41,0,999999996430890,0,0.0,0.0,0,0.0
1045,6,2,15,42,0,999999996430875,-105000,1.2161390454821117,0.770352565284186,0,1.2161390454821117
1046,6,2,15,43,0,999999996430858,0,0.0,0.0,0,0.0
1047,6,2,15,44,0,999999996430852,-68000,0.6922067006169943,1.2202606384357835,0,1.2202606384357835
1048,6,2,15,45,0,999999996430853,-1567000,0.3620395670237263,5.1952639864846555,0,5.1952639864846555
1049,6,2,15,46,0,999999996430876,-1303000,1.1326243418218591,1.0067295195341075,0,1.1326243418218591
1050,6,2,15,47,0,999999996430887,0,0.0,0.0,0,0.0
1051,6,2,15,48,0,63309148,0,0.0,0.0,0,0.0
1052,6,2,15,48,1,63309149,0,0.0,0.0,0,0.0
1053,6,2,15,48,2,63309150,0,0.0,0.0,0,0.0
1054,6,2,15,49,0,999999996430830,-1170000,0.6705584089696676,1.259867381486129,0,1.259867381486129
1055,6,2,15,50,0,999999996430885,0,0.0,0.0,0,0.0
1056,6,2,16,0,0,999999996431865,-15000,1.0925609901434177,1.049856047818709,0,1.0925609901434177
1057,6,2,16,1,0,999999996431863,-137000,5.252715287050385,5.252715287066761,0,5.252715287066761
1058,6,2,16,2,0,999999996431824,-896000,1.2130439010275347,0.5966158348124846,0,1.2130439010275347
1059,6,2,16,3,0,999999996431882,0,0.0,0.0,0,0.0
1060,6,2,16,4,0,999999996431850,-510000,1.0169997848210088,0.9422831955518103,0,1.0169997848210088
1061,6,2,16,5,0,63309433,-47000,0.9808319616209605,1.3807622297887205,0,1.3807622297887205
1062,6,2,16,5,1,0,0,0.0,0.0,0,0.0
1063,6,2,16,5,2,0,0,0.0,0.0,0,0.0
1064,6,2,16,6,0,999999996431901,-398000,0.7690261151004877,1.6298415776428525,0,1.6298415776428525
1065,6,2,16,7,0,999999996431899,0,0.0,0.0,0,0.0
1066,6,2,16,8,0,999999996431900,-810000,0.7782272253845421,2.8661081446966223,0,2.8661081446966223
1067,6,2,16,8,1,65432053,0,0.0,0.0,0,0.0
1068,6,2,16,8,2,65432054,-886000,0.5991881840485359,1.3421291589145872,0,1.3421291589145872
1069,6,2,16,8,3,65432055,0,0.0,0.0,0,0.0
1070,6,2,16,9,0,999999996431911,0,0.0,0.0,0,0.0
1071,6,2,16,10,0,999999996431892,0,0.0,0.0,0,0.0
1072,6,2,16,11,0,999999996431823,0,0.0,0.0,0,0.0
1073,6,2,16,12,0,999999996431856,-1044000,1.5275200442966461,0.5128283824676861,0,1.5275200442966461
1074,6,2,16,13,0,63309432,0,0.0,0.0,0,0.0
1075,6,2,16,13,1,0,0,0.0,0.0,0,0.0
1076,6,2,16,13,2,0,0,0.0,0.0,0,0.0
1077,6,2,16,14,0,999999996431897,0,0.0,0.0,0,0.0
1078,6,2,16,15,0,999999996431845,-1535000,1.447769343441047,0.534109573934016,0,1.447769343441047
1079,6,2,16,16,0,63309431,0,0.0,0.0,0,0.0
1080,6,2,16,16,1,0,0,0.0,0.0,0,0.0
1081,6,2,16,16,2,0,0,0.0,0.0,0,0.0
1082,6,2,16,17,0,63309430,0,0.0,0.0,0,0.0
1083,6,2,16,17,1,0,0,0.0,0.0,0,0.0
1084,6,2,16,17,2,0,0,0.0,0.0,0,0.0
1085,6,2,16,18,0,999999996431853,0,0.0,0.0,0,0.0
1086,6,2,16,19,0,999999996431903,0,0.0,0.0,0,0.0
1087,6,2,16,20,0,999999996431905,-274000,1.1167481902320928,1.1771508239032442,0,1.1771508239032442
1088,6,2,16,21,0,999999996431906,0,0.0,0.0,0,0.0
1089,6,2,16,22,0,999999996431913,0,0.0,0.0,0,0.0
1090,6,2,16,23,0,999999996431852,0,0.0,0.0,0,0.0
1091,6,2,16,24,0,999999996431904,0,0.0,0.0,0,0.0
1092,6,2,16,25,0,999999996431822,0,0.0,0.0,0,0.0
1093,6,2,16,26,0,999999996431849,-451000,0.7008839788637014,1.5537290928125154,0,1.5537290928125154
1094,6,2,16,27,0,999999996431894,0,0.0,0.0,0,0.0
1095,6,2,16,28,0,999999996431870,-130000,6.550678070125383,0.43900953477324767,0,6.550678070125383
1096,6,2,16,29,0,999999996431830,0,0.0,0.0,0,0.0
1097,6,2,16,30,0,999999996431820,0,0.0,0.0,0,0.0
1098,6,2,16,31,0,999999996431848,-512000,0.9131788093450451,1.1644581407352557,0,1.1644581407352557
1099,6,2,16,32,0,999999996431858,-442000,0.979767676166445,0.9907376411737866,0,0.9907376411737866
1100,6,2,16,33,0,999999996431843,-877000,0.6618952324824618,1.2888374715905682,0,1.2888374715905682
1101,6,2,16,34,0,999999996431871,0,0.0,0.0,0,0.0
1102,6,2,16,35,0,999999996431821,0,0.0,0.0,0,0.0
1103,6,2,16,36,0,999999996431864,0,0.0,0.0,0,0.0
1104,6,2,16,37,0,999999996431854,0,0.0,0.0,0,0.0
1105,6,2,16,38,0,63309435,0,0.0,0.0,0,0.0
1106,6,2,16,38,1,0,0,0.0,0.0,0,0.0
1107,6,2,16,38,2,0,0,0.0,0.0,0,0.0
1108,6,2,16,39,0,999999996431912,-1527000,0.5326848310578369,1.4741025847106013,0,1.4741025847106013
1109,6,2,16,40,0,999999996431839,-941000,0.7229284257711901,1.3098215158081006,0,1.3098215158081006
1110,6,2,16,41,0,999999996431898,-42000,1.0380735868053,1.102576634544441,0,1.102576634544441
1111,6,2,16,42,0,999999996431883,-1077000,0.49484310603897086,1.5688876963453529,0,1.5688876963453529
1112,6,2,16,43,0,999999996431866,0,0.0,0.0,0,0.0
1113,6,2,16,44,0,999999996431860,-1280000,0.866467125544871,1.3526002113665383,0,1.3526002113665383
1114,6,2,16,45,0,999999996431861,-1279000,1.2188008513032593,1.8341050389012685,0,1.8341050389012685
1115,6,2,16,46,0,999999996431884,-896000,0.57706502613047,1.3354472842008114,0,1.3354472842008114
1116,6,2,16,47,0,999999996431895,-405000,4.112823260427775,4.112823260440057,0,4.112823260440057
1117,6,2,16,48,0,63309434,0,0.0,0.0,0,0.0
1118,6,2,16,48,1,0,0,0.0,0.0,0,0.0
1119,6,2,16,48,2,0,0,0.0,0.0,0,0.0
1120,6,2,16,49,0,999999996431838,-222000,0.8145084681435762,1.0954127701241962,0,1.0954127701241962
1121,6,2,16,50,0,999999996431893,0,0.0,0.0,0,0.0
1122,6,2,17,0,0,999999996431417,-463000,1.03888288727538,0.8838747312028588,0,1.03888288727538
1123,6,2,17,1,0,999999996431415,0,0.0,0.0,0,0.0
1124,6,2,17,2,0,999999996431376,-804000,1.161464585293239,0.9725766641394399,0,1.161464585293239
1125,6,2,17,3,0,999999996431434,0,0.0,0.0,0,0.0
1126,6,2,17,4,0,999999996431402,-1438000,2.7735032886761686,0.6227788550567178,0,2.7735032886761686
1127,6,2,17,5,0,63309304,0,0.0,0.0,0,0.0
1128,6,2,17,5,1,63309305,0,0.0,0.0,0,0.0
1129,6,2,17,5,2,63309303,-1497000,2.1488937480190566,0.7904466362937641,0,2.1488937480190566
1130,6,2,17,6,0,999999996431453,-1086000,0.570220483639049,0.9006568340169532,0,0.9006568340169532
1131,6,2,17,7,0,999999996431451,0,0.0,0.0,0,0.0
1132,6,2,17,8,0,65439900,-1260000,1.1509509851322097,0.8358670402210402,0,1.1509509851322097
1133,6,2,17,8,1,999999996431452,-1438000,0.5313901348775795,1.7888007041385718,0,1.7888007041385718
1134,6,2,17,8,2,0,0,0.0,0.0,0,0.0
1135,6,2,17,8,3,0,0,0.0,0.0,0,0.0
1136,6,2,17,9,0,999999996431463,0,0.0,0.0,0,0.0
1137,6,2,17,10,0,999999996431444,0,0.0,0.0,0,0.0
1138,6,2,17,11,0,999999996431375,0,0.0,0.0,0,0.0
1139,6,2,17,12,0,999999996431408,0,0.0,0.0,0,0.0
1140,6,2,17,13,0,63309300,0,0.0,0.0,0,0.0
1141,6,2,17,13,1,63309301,0,0.0,0.0,0,0.0
1142,6,2,17,13,2,63309302,0,0.0,0.0,0,0.0
1143,6,2,17,14,0,999999996431449,-851000,0.8317766166719343,0.6120541589383126,0,0.8317766166719343
1144,6,2,17,15,0,999999996431397,-663000,0.9995535968537024,0.7372235623991096,0,0.9995535968537024
1145,6,2,17,16,0,63309297,-3000,5.252715287050385,5.252715287066761,0,5.252715287066761
1146,6,2,17,16,1,63309298,0,0.0,0.0,0,0.0
1147,6,2,17,16,2,63309299,0,0.0,0.0,0,0.0
1148,6,2,17,17,0,63309296,0,0.0,0.0,0,0.0
1149,6,2,17,17,1,63309294,-426000,0.708436158381772,1.056402794231966,0,1.056402794231966
1150,6,2,17,17,2,63309295,0,0.0,0.0,0,0.0
1151,6,2,17,18,0,999999996431405,0,0.0,0.0,0,0.0
1152,6,2,17,19,0,999999996431455,0,0.0,0.0,0,0.0
1153,6,2,17,20,0,999999996431457,-1322000,0.5305438900310537,1.3262003522836112,0,1.3262003522836112
1154,6,2,17,21,0,999999996431458,-662000,0.7180922427717491,1.1029294869013326,0,1.1029294869013326
1155,6,2,17,22,0,999999996431465,0,0.0,0.0,0,0.0
1156,6,2,17,23,0,999999996431404,0,0.0,0.0,0,0.0
1157,6,2,17,24,0,999999996431456,0,0.0,0.0,0,0.0
1158,6,2,17,25,0,999999996431374,0,0.0,0.0,0,0.0
1159,6,2,17,26,0,999999996431401,241000,0.9231705916080526,1.175439861507437,0,1.175439861507437
1160,6,2,17,27,0,999999996431446,0,0.0,0.0,0,0.0
1161,6,2,17,28,0,999999996431422,0,0.0,0.0,0,0.0
1162,6,2,17,29,0,999999996431382,0,0.0,0.0,0,0.0
1163,6,2,17,30,0,999999996431372,0,0.0,0.0,0,0.0
1164,6,2,17,31,0,999999996431400,240000,1.05642269070122,0.670022045127156,0,1.05642269070122
1165,6,2,17,32,0,999999996431410,-1190000,1.2081813332638327,0.8352811605346394,0,1.2081813332638327
1166,6,2,17,33,0,999999996431395,-665000,0.6763688357932414,0.9775169622858327,0,0.9775169622858327
1167,6,2,17,34,0,999999996431423,0,0.0,0.0,0,0.0
1168,6,2,17,35,0,999999996431373,-627000,4.798066414741979,2.286870985455582,0,4.798066414741979
1169,6,2,17,36,0,999999996431416,0,0.0,0.0,0,0.0
1170,6,2,17,37,0,999999996431406,0,0.0,0.0,0,0.0
1171,6,2,17,38,0,63309309,0,0.0,0.0,0,0.0
1172,6,2,17,38,1,63309310,0,0.0,0.0,0,0.0
1173,6,2,17,38,2,63309311,0,0.0,0.0,0,0.0
1174,6,2,17,39,0,999999996431464,-656000,0.7206917084862441,1.029916543933171,0,1.029916543933171
1175,6,2,17,40,0,999999996431391,-1149000,1.2894758238502406,1.0218713070085215,0,1.2894758238502406
1176,6,2,17,41,0,999999996431450,0,0.0,0.0,0,0.0
1177,6,2,17,42,0,999999996431435,-1585000,0.35343329631260506,2.462502457746724,0,2.462502457746724
1178,6,2,17,43,0,999999996431418,0,0.0,0.0,0,0.0
1179,6,2,17,44,0,999999996431412,-1488000,1.7009390557873758,0.8183813052409716,0,1.7009390557873758
1180,6,2,17,45,0,999999996431413,-1487000,2.0978639940639505,0.7585611810043045,0,2.0978639940639505
1181,6,2,17,46,0,999999996431436,216000,0.6701645346563518,1.5923834456669648,0,1.5923834456669648
1182,6,2,17,47,0,999999996431447,0,0.0,0.0,0,0.0
1183,6,2,17,48,0,63309306,0,0.0,0.0,0,0.0
1184,6,2,17,48,1,63309307,0,0.0,0.0,0,0.0
1185,6,2,17,48,2,63309308,0,0.0,0.0,0,0.0
1186,6,2,17,49,0,999999996431390,-1150000,1.2845217267002726,0.9947693024317869,0,1.2845217267002726
1187,6,2,17,50,0,999999996431445,0,0.0,0.0,0,0.0
1188,6,2,18,0,0,999999996432425,0,0.0,0.0,0,0.0
1189,6,2,18,1,0,999999996432423,-777000,0.4498682138417479,6.03931860367789,0,6.03931860367789
1190,6,2,18,2,0,999999996432384,-936000,1.0994031991537834,1.2531152027351848,0,1.2531152027351848
1191,6,2,18,3,0,999999996432442,0,0.0,0.0,0,0.0
1192,6,2,18,4,0,999999996432410,-1330000,0.5226633600950543,1.3109792689990158,0,1.3109792689990158
1193,6,2,18,5,0,63309581,0,0.0,0.0,0,0.0
1194,6,2,18,5,1,63309582,0,0.0,0.0,0,0.0
1195,6,2,18,5,2,63309583,0,0.0,0.0,0,0.0
1196,6,2,18,6,0,999999996432461,-918000,2.8208467088495706,2.4860239416630217,0,2.8208467088495706
1197,6,2,18,7,0,999999996432459,0,0.0,0.0,0,0.0
1198,6,2,18,8,0,65437985,0,0.0,0.0,0,0.0
1199,6,2,18,8,1,999999996432460,0,0.0,0.0,0,0.0
1200,6,2,18,8,2,0,0,0.0,0.0,0,0.0
1201,6,2,18,8,3,0,0,0.0,0.0,0,0.0
1202,6,2,18,9,0,999999996432471,0,0.0,0.0,0,0.0
1203,6,2,18,10,0,999999996432452,0,0.0,0.0,0,0.0
1204,6,2,18,11,0,999999996432383,0,0.0,0.0,0,0.0
1205,6,2,18,12,0,999999996432416,0,0.0,0.0,0,0.0
1206,6,2,18,13,0,63309578,0,0.0,0.0,0,0.0
1207,6,2,18,13,1,63309579,0,0.0,0.0,0,0.0
1208,6,2,18,13,2,63309580,0,0.0,0.0,0,0.0
1209,6,2,18,14,0,999999996432457,0,0.0,0.0,0,0.0
1210,6,2,18,15,0,999999996432405,-135000,1.1714850247438569,1.2247710976563084,0,1.2247710976563084
1211,6,2,18,16,0,63309576,0,0.0,0.0,0,0.0
1212,6,2,18,16,1,63309577,0,0.0,0.0,0,0.0
1213,6,2,18,16,2,63309575,0,0.0,0.0,0,0.0
1214,6,2,18,17,0,63309572,-148000,1.3065233877696811,0.8141838491869038,0,1.3065233877696811
1215,6,2,18,17,1,63309573,0,0.0,0.0,0,0.0
1216,6,2,18,17,2,63309574,0,0.0,0.0,0,0.0
1217,6,2,18,18,0,999999996432413,0,0.0,0.0,0,0.0
1218,6,2,18,19,0,999999996432463,0,0.0,0.0,0,0.0
1219,6,2,18,20,0,999999996432465,-1094000,0.5523295171423217,2.266935716891086,0,2.266935716891086
1220,6,2,18,21,0,999999996432466,346000,1.6570458257133414,3.757616459790139,0,3.757616459790139
1221,6,2,18,22,0,999999996432473,0,0.0,0.0,0,0.0
1222,6,2,18,23,0,999999996432412,0,0.0,0.0,0,0.0
1223,6,2,18,24,0,999999996432464,0,0.0,0.0,0,0.0
1224,6,2,18,25,0,999999996432382,0,0.0,0.0,0,0.0
1225,6,2,18,26,0,999999996432409,-371000,0.8340559713343622,0.8443004159279133,0,0.8443004159279133
1226,6,2,18,27,0,999999996432454,0,0.0,0.0,0,0.0
1227,6,2,18,28,0,999999996432430,0,0.0,0.0,0,0.0
1228,6,2,18,29,0,999999996432390,0,0.0,0.0,0,0.0
1229,6,2,18,30,0,999999996432380,0,0.0,0.0,0,0.0
1230,6,2,18,31,0,999999996432408,-372000,0.9293993789102214,0.8090240494470666,0,0.9293993789102214
1231,6,2,18,32,0,999999996432418,-842000,0.8751292597382576,1.0722859956721362,0,1.0722859956721362
1232,6,2,18,33,0,999999996432403,-1277000,1.3287592510861603,1.2221016998351029,0,1.3287592510861603
1233,6,2,18,34,0,999999996432431,0,0.0,0.0,0,0.0
1234,6,2,18,35,0,999999996432381,-819000,2.002304024455847,0.5000581150476883,0,2.002304024455847
1235,6,2,18,36,0,999999996432424,0,0.0,0.0,0,0.0
1236,6,2,18,37,0,999999996432414,0,0.0,0.0,0,0.0
1237,6,2,18,38,0,63309587,0,0.0,0.0,0,0.0
1238,6,2,18,38,1,63309588,0,0.0,0.0,0,0.0
1239,6,2,18,38,2,63309589,0,0.0,0.0,0,0.0
1240,6,2,18,39,0,999999996432472,-128000,1.0272730142596427,0.8401069084560432,0,1.0272730142596427
1241,6,2,18,40,0,999999996432399,-141000,1.1100299946520478,1.1078975460619918,0,1.1100299946520478
1242,6,2,18,41,0,999999996432458,38000,1.2534869143697533,1.1631411464566042,0,1.2534869143697533
1243,6,2,18,42,0,999999996432443,0,0.0,0.0,0,0.0
1244,6,2,18,43,0,999999996432426,0,0.0,0.0,0,0.0
1245,6,2,18,44,0,999999996432420,-1260000,1.4372112753273654,0.6975273351243018,0,1.4372112753273654
1246,6,2,18,45,0,999999996432421,-1259000,1.4371508862348787,0.7972765098133388,0,1.4371508862348787
1247,6,2,18,46,0,999999996432444,-156000,1.1184657850831397,0.9467847705275235,0,1.1184657850831397
1248,6,2,18,47,0,999999996432455,0,0.0,0.0,0,0.0
1249,6,2,18,48,0,63309584,0,0.0,0.0,0,0.0
1250,6,2,18,48,1,63309585,0,0.0,0.0,0,0.0
1251,6,2,18,48,2,63309586,0,0.0,0.0,0,0.0
1252,6,2,18,49,0,999999996432398,-142000,0.9885205078290589,0.9429908372278135,0,0.9885205078290589
1253,6,2,18,50,0,999999996432453,0,0.0,0.0,0,0.0
1254,6,2,19,0,0,999999996431193,-1347000,0.790228204000126,1.3385749002816036,0,1.3385749002816036
1255,6,2,19,1,0,999999996431191,-809000,3.428888044454209,3.428888044464034,0,3.428888044464034
1256,6,2,19,2,0,999999996431152,-788000,0.9104400893627925,0.9265717537709675,0,0.9265717537709675
1257,6,2,19,3,0,999999996431210,0,0.0,0.0,0,0.0
1258,6,2,19,4,0,999999996431178,-882000,0.6006428885110301,0.8698528324233095,0,0.8698528324233095
1259,6,2,19,5,0,63309235,0,0.0,0.0,0,0.0
1260,6,2,19,5,1,63309236,0,0.0,0.0,0,0.0
1261,6,2,19,5,2,63309237,0,0.0,0.0,0,0.0
1262,6,2,19,6,0,999999996431229,-1130000,0.5595067742185148,1.3650009035812678,0,1.3650009035812678
1263,6,2,19,7,0,999999996431227,0,0.0,0.0,0,0.0
1264,6,2,19,8,0,65442345,-75000,0.6385299639765558,0.9100374382666092,0,0.9100374382666092
1265,6,2,19,8,1,999999996431228,-702000,5.75239258724105,5.75239258724412,0,5.75239258724412
1266,6,2,19,8,2,0,0,0.0,0.0,0,0.0
1267,6,2,19,8,3,0,0,0.0,0.0,0,0.0
1268,6,2,19,9,0,999999996431239,0,0.0,0.0,0,0.0
1269,6,2,19,10,0,999999996431220,0,0.0,0.0,0,0.0
1270,6,2,19,11,0,999999996431151,0,0.0,0.0,0,0.0
1271,6,2,19,12,0,999999996431184,-755000,4.423702904052123,4.4237029040655225,0,4.4237029040655225
1272,6,2,19,13,0,63309232,0,0.0,0.0,0,0.0
1273,6,2,19,13,1,63309233,0,0.0,0.0,0,0.0
1274,6,2,19,13,2,63309234,0,0.0,0.0,0,0.0
1275,6,2,19,14,0,999999996431225,0,0.0,0.0,0,0.0
1276,6,2,19,15,0,999999996431173,-467000,1.0069651378209334,1.1213418907557422,0,1.1213418907557422
1277,6,2,19,16,0,63309229,0,0.0,0.0,0,0.0
1278,6,2,19,16,1,63309230,0,0.0,0.0,0,0.0
1279,6,2,19,16,2,63309231,0,0.0,0.0,0,0.0
1280,6,2,19,17,0,63309226,346000,0.8758139649280707,1.3863472259407703,0,1.3863472259407703
1281,6,2,19,17,1,63309227,0,0.0,0.0,0,0.0
1282,6,2,19,17,2,63309228,0,0.0,0.0,0,0.0
1283,6,2,19,18,0,999999996431181,0,0.0,0.0,0,0.0
1284,6,2,19,19,0,999999996431231,0,0.0,0.0,0,0.0
1285,6,2,19,20,0,999999996431233,74000,0.8399003050284128,2.1242378481138253,0,2.1242378481138253
1286,6,2,19,21,0,999999996431234,-946000,0.5867639514244907,1.5868892383024795,0,1.5868892383024795
1287,6,2,19,22,0,999999996431241,0,0.0,0.0,0,0.0
1288,6,2,19,23,0,999999996431180,-820000,3.428888044454209,3.428888044464034,0,3.428888044464034
1289,6,2,19,24,0,999999996431232,0,0.0,0.0,0,0.0
1290,6,2,19,25,0,999999996431150,-250000,0.84981459351136,5.489013722107058,0,5.489013722107058
1291,6,2,19,26,0,999999996431177,-1123000,0.5306601139630035,1.3861086521796175,0,1.3861086521796175
1292,6,2,19,27,0,999999996431222,0,0.0,0.0,0,0.0
1293,6,2,19,28,0,999999996431198,0,0.0,0.0,0,0.0
1294,6,2,19,29,0,999999996431158,0,0.0,0.0,0,0.0
1295,6,2,19,30,0,999999996431148,0,0.0,0.0,0,0.0
1296,6,2,19,31,0,999999996431176,-1004000,0.6071039632418866,1.1915962231620834,0,1.1915962231620834
1297,6,2,19,32,0,999999996431186,326000,0.9198648447046132,1.0822179729648738,0,1.0822179729648738
1298,6,2,19,33,0,999999996431171,-949000,0.6205601993705456,1.3216532946095039,0,1.3216532946095039
1299,6,2,19,34,0,999999996431199,0,0.0,0.0,0,0.0
1300,6,2,19,35,0,999999996431149,-851000,0.3191435977237493,10.498525134529716,0,10.498525134529716
1301,6,2,19,36,0,999999996431192,0,0.0,0.0,0,0.0
1302,6,2,19,37,0,999999996431182,0,0.0,0.0,0,0.0
1303,6,2,19,38,0,63309241,0,0.0,0.0,0,0.0
1304,6,2,19,38,1,63309242,0,0.0,0.0,0,0.0
1305,6,2,19,38,2,63309243,0,0.0,0.0,0,0.0
1306,6,2,19,39,0,999999996431240,-460000,1.1234636971244316,0.9905572124936367,0,1.1234636971244316
1307,6,2,19,40,0,999999996431167,-173000,1.0391556888277242,0.9675954159953298,0,1.0391556888277242
1308,6,2,19,41,0,999999996431226,0,0.0,0.0,0,0.0
1309,6,2,19,42,0,999999996431211,-789000,4.112823260427775,4.112823260440057,0,4.112823260440057
1310,6,2,19,43,0,999999996431194,0,0.0,0.0,0,0.0
1311,6,2,19,44,0,999999996431188,-571000,0.9426072853270405,1.1583787705647244,0,1.1583787705647244
1312,6,2,19,45,0,999999996431189,-1231000,1.1279113671493326,1.0004854902673472,0,1.1279113671493326
1313,6,2,19,46,0,999999996431212,-1088000,1.0603358838629957,0.8535081188887188,0,1.0603358838629957
1314,6,2,19,47,0,999999996431223,0,0.0,0.0,0,0.0
1315,6,2,19,48,0,63309240,0,0.0,0.0,0,0.0
1316,6,2,19,48,1,63309238,0,0.0,0.0,0,0.0
1317,6,2,19,48,2,63309239,0,0.0,0.0,0,0.0
1318,6,2,19,49,0,999999996431166,-894000,0.8406469207250801,0.993921764907747,0,0.993921764907747
1319,6,2,19,50,0,999999996431221,0,0.0,0.0,0,0.0
1320,6,2,20,0,0,999999996437653,-1067000,0.8205310976416014,1.4722506637136454,0,1.4722506637136454
1321,6,2,20,1,0,999999996437651,0,0.0,0.0,0,0.0
1322,6,2,20,2,0,999999996437612,-28000,1.3092924232158334,1.3898213797618042,0,1.3898213797618042
1323,6,2,20,3,0,999999996437670,0,0.0,0.0,0,0.0
1324,6,2,20,4,0,999999996437638,0,0.0,0.0,0,0.0
1325,6,2,20,5,0,63345818,38000,1.3475877225632285,1.5182938935746753,0,1.5182938935746753
1326,6,2,20,5,1,0,0,0.0,0.0,0,0.0
1327,6,2,20,5,2,0,0,0.0,0.0,0,0.0
1328,6,2,20,6,0,999999996437689,-490000,0.6104435297224404,1.4997112799969567,0,1.4997112799969567
1329,6,2,20,7,0,999999996437687,0,0.0,0.0,0,0.0
1330,6,2,20,8,0,999999996437688,-422000,0.6085594452811283,1.5428766249737937,0,1.5428766249737937
1331,6,2,20,8,1,63345821,0,0.0,0.0,0,0.0
1332,6,2,20,8,2,63345822,0,0.0,0.0,0,0.0
1333,6,2,20,8,3,0,0,0.0,0.0,0,0.0
1334,6,2,20,9,0,999999996437699,0,0.0,0.0,0,0.0
1335,6,2,20,10,0,999999996437680,0,0.0,0.0,0,0.0
1336,6,2,20,11,0,999999996437611,0,0.0,0.0,0,0.0
1337,6,2,20,12,0,999999996437644,4000,0.9883762028225408,0.988376202822541,0,0.988376202822541
1338,6,2,20,13,0,63345817,0,0.0,0.0,0,0.0
1339,6,2,20,13,1,0,0,0.0,0.0,0,0.0
1340,6,2,20,13,2,0,0,0.0,0.0,0,0.0
1341,6,2,20,14,0,999999996437685,-15000,2.202163416745313,2.8414366232142036,0,2.8414366232142036
1342,6,2,20,15,0,999999996437633,0,0.0,0.0,0,0.0
1343,6,2,20,16,0,63345816,0,0.0,0.0,0,0.0
1344,6,2,20,16,1,0,0,0.0,0.0,0,0.0
1345,6,2,20,16,2,0,0,0.0,0.0,0,0.0
1346,6,2,20,17,0,63345815,395000,5.414894584941891,0.4447020821097749,0,5.414894584941891
1347,6,2,20,17,1,0,0,0.0,0.0,0,0.0
1348,6,2,20,17,2,0,0,0.0,0.0,0,0.0
1349,6,2,20,18,0,999999996437641,0,0.0,0.0,0,0.0
1350,6,2,20,19,0,999999996437691,0,0.0,0.0,0,0.0
1351,6,2,20,20,0,999999996437693,-786000,0.6024167056049272,1.3084457935996092,0,1.3084457935996092
1352,6,2,20,21,0,999999996437694,-1026000,0.8145781288516004,1.9821147984234309,0,1.9821147984234309
1353,6,2,20,22,0,999999996437701,0,0.0,0.0,0,0.0
1354,6,2,20,23,0,999999996437640,0,0.0,0.0,0,0.0
1355,6,2,20,24,0,999999996437692,0,0.0,0.0,0,0.0
1356,6,2,20,25,0,999999996437610,0,0.0,0.0,0,0.0
1357,6,2,20,26,0,999999996437637,0,0.0,0.0,0,0.0
1358,6,2,20,27,0,999999996437682,0,0.0,0.0,0,0.0
1359,6,2,20,28,0,999999996437658,-642000,1.3111577696603753,2.6288260933002325,0,2.6288260933002325
1360,6,2,20,29,0,999999996437618,0,0.0,0.0,0,0.0
1361,6,2,20,30,0,0,0,0.0,0.0,0,0.0
1362,6,2,20,31,0,999999996437636,0,0.0,0.0,0,0.0
1363,6,2,20,32,0,999999996437646,-1554000,5.319342045764643,1.0550676637000636,0,5.319342045764643
1364,6,2,20,33,0,999999996437631,-309000,0.660624039237214,1.1819856899408696,0,1.1819856899408696
1365,6,2,20,34,0,999999996437659,0,0.0,0.0,0,0.0
1366,6,2,20,35,0,999999996437609,0,0.0,0.0,0,0.0
1367,6,2,20,36,0,999999996437652,0,0.0,0.0,0,0.0
1368,6,2,20,37,0,999999996437642,0,0.0,0.0,0,0.0
1369,6,2,20,38,0,63345820,0,0.0,0.0,0,0.0
1370,6,2,20,38,1,0,0,0.0,0.0,0,0.0
1371,6,2,20,38,2,0,0,0.0,0.0,0,0.0
1372,6,2,20,39,0,999999996437700,0,0.0,0.0,0,0.0
1373,6,2,20,40,0,999999996437627,0,0.0,0.0,0,0.0
1374,6,2,20,41,0,999999996437686,167000,0.9012784681064361,2.1431752187931687,0,2.1431752187931687
1375,6,2,20,42,0,999999996437671,-29000,1.2376245264479377,0.8733228893165056,0,1.2376245264479377
1376,6,2,20,43,0,999999996437654,0,0.0,0.0,0,0.0
1377,6,2,20,44,0,999999996437648,428000,4.540060092867818,0.42793496708688744,0,4.540060092867818
