,index,cmdb_type,cmdb,kpi_name,kpi_item,itemid,change_start,po,pu,digest,pmax
1153,1,2,17,20,0,999999996431457,-62000,0.2923647227809576,2.7404296633316476,0,2.7404296633316476
1154,1,2,17,21,0,999999996431458,0,0.0,0.0,0,0.0
1155,1,2,17,22,0,999999996431465,0,0.0,0.0,0,0.0
1156,1,2,17,23,0,999999996431404,0,0.0,0.0,0,0.0
1157,1,2,17,24,0,999999996431456,0,0.0,0.0,0,0.0
1158,1,2,17,25,0,999999996431374,0,0.0,0.0,0,0.0
1159,1,2,17,26,0,999999996431401,301000,3.0451590289242647,2.1980491559063964,0,3.0451590289242647
1160,1,2,17,27,0,999999996431446,0,0.0,0.0,0,0.0
1161,1,2,17,28,0,999999996431422,0,0.0,0.0,0,0.0
1162,1,2,17,29,0,999999996431382,0,0.0,0.0,0,0.0
1163,1,2,17,30,0,0,0,0.0,0.0,0,0.0
1164,1,2,17,31,0,999999996431400,480000,1.2820940128208766,0.8334447781997353,0,1.2820940128208766
1165,1,2,17,32,0,999999996431410,10000,5.261966967279548,0.729985790847495,0,5.261966967279548
1166,1,2,17,33,0,999999996431395,-5000,0.4998829713465068,1.1714973158459872,0,1.1714973158459872
1167,1,2,17,34,0,999999996431423,0,0.0,0.0,0,0.0
1168,1,2,17,35,0,999999996431373,0,0.0,0.0,0,0.0
1169,1,2,17,36,0,999999996431416,0,0.0,0.0,0,0.0
1170,1,2,17,37,0,999999996431406,0,0.0,0.0,0,0.0
1171,1,2,17,38,0,63309309,0,0.0,0.0,0,0.0
1172,1,2,17,38,1,63309310,0,0.0,0.0,0,0.0
1173,1,2,17,38,2,63309311,0,0.0,0.0,0,0.0
1174,1,2,17,39,0,999999996431464,0,0.0,0.0,0,0.0
1175,1,2,17,40,0,999999996431391,351000,1.5586530033108104,0.7599142645329734,0,1.5586530033108104
1176,1,2,17,41,0,999999996431450,0,0.0,0.0,0,0.0
1177,1,2,17,42,0,999999996431435,-25000,3.5450776900401872,0.5837976170440643,0,3.5450776900401872
1178,1,2,17,43,0,999999996431418,0,0.0,0.0,0,0.0
1179,1,2,17,44,0,999999996431412,-108000,0.7096994782220128,1.8785877158449205,0,1.8785877158449205
1180,1,2,17,45,0,999999996431413,13000,3.598742281531657,1.2384769559687663,0,3.598742281531657
1181,1,2,17,46,0,999999996431436,0,0.0,0.0,0,0.0
1182,1,2,17,47,0,999999996431447,0,0.0,0.0,0,0.0
1183,1,2,17,48,0,63309306,0,0.0,0.0,0,0.0
1184,1,2,17,48,1,63309307,0,0.0,0.0,0,0.0
1185,1,2,17,48,2,63309308,0,0.0,0.0,0,0.0
1186,1,2,17,49,0,999999996431390,470000,3.320402068761554,2.2228646682216335,0,3.320402068761554
1187,1,2,17,50,0,999999996431445,0,0.0,0.0,0,0.0
1188,1,2,18,0,0,999999996432425,-115000,0.42290274989845034,3.8215670313575973,7,3.8215670313575973
1189,1,2,18,1,0,999999996432423,0,0.0,0.0,7,0.0
1190,1,2,18,2,0,999999996432384,84000,0.9635273263386074,3.3115173240990026,7,3.3115173240990026
1191,1,2,18,3,0,999999996432442,0,0.0,0.0,7,0.0
1192,1,2,18,4,0,999999996432410,0,0.0,0.0,7,0.0
1193,1,2,18,5,0,63309581,341000,0.841735257855732,1.1100459540391152,7,1.1100459540391152
1194,1,2,18,5,1,63309582,0,0.0,0.0,7,0.0
1195,1,2,18,5,2,63309583,0,0.0,0.0,7,0.0
1196,1,2,18,6,0,999999996432461,-18000,2.771769006008343,0.7185800612262407,7,2.771769006008343
1197,1,2,18,7,0,999999996432459,0,0.0,0.0,7,0.0
1198,1,2,18,8,0,65437985,0,0.0,0.0,7,0.0
1199,1,2,18,8,1,999999996432460,0,0.0,0.0,7,0.0
1200,1,2,18,8,2,0,0,0.0,0.0,7,0.0
1201,1,2,18,8,3,0,0,0.0,0.0,7,0.0
1202,1,2,18,9,0,999999996432471,0,0.0,0.0,7,0.0
1203,1,2,18,10,0,999999996432452,0,0.0,0.0,7,0.0
1204,1,2,18,11,0,999999996432383,0,0.0,0.0,7,0.0
1205,1,2,18,12,0,999999996432416,0,0.0,0.0,7,0.0
1206,1,2,18,13,0,63309578,0,0.0,0.0,7,0.0
1207,1,2,18,13,1,63309579,0,0.0,0.0,7,0.0
1208,1,2,18,13,2,63309580,0,0.0,0.0,7,0.0
1209,1,2,18,14,0,999999996432457,0,0.0,0.0,7,0.0
1210,1,2,18,15,0,999999996432405,165000,1.1466829171464512,2.0220282214295104,7,2.0220282214295104
1211,1,2,18,16,0,63309576,0,0.0,0.0,7,0.0
1212,1,2,18,16,1,63309577,0,0.0,0.0,7,0.0
1213,1,2,18,16,2,63309575,0,0.0,0.0,7,0.0
1214,1,2,18,17,0,63309572,92000,1.8305728175928746,1.262554229209163,7,1.8305728175928746
1215,1,2,18,17,1,63309573,0,0.0,0.0,7,0.0
1216,1,2,18,17,2,63309574,0,0.0,0.0,7,0.0
1217,1,2,18,18,0,999999996432413,0,0.0,0.0,7,0.0
1218,1,2,18,19,0,999999996432463,0,0.0,0.0,7,0.0
1219,1,2,18,20,0,999999996432465,-74000,0.2637087535339261,2.5839481033778906,7,2.5839481033778906
1220,1,2,18,21,0,999999996432466,346000,1.5723545984480034,1.7232781779944744,7,1.7232781779944744
1221,1,2,18,22,0,999999996432473,0,0.0,0.0,7,0.0
1222,1,2,18,23,0,999999996432412,0,0.0,0.0,7,0.0
1223,1,2,18,24,0,999999996432464,0,0.0,0.0,7,0.0
1224,1,2,18,25,0,999999996432382,0,0.0,0.0,7,0.0
1225,1,2,18,26,0,999999996432409,0,0.0,0.0,7,0.0
1226,1,2,18,27,0,999999996432454,0,0.0,0.0,7,0.0
1227,1,2,18,28,0,999999996432430,0,0.0,0.0,7,0.0
1228,1,2,18,29,0,999999996432390,0,0.0,0.0,7,0.0
1229,1,2,18,30,0,0,0,0.0,0.0,7,0.0
1230,1,2,18,31,0,999999996432408,0,0.0,0.0,7,0.0
1231,1,2,18,32,0,999999996432418,58000,0.7157295283226837,2.4585125407774675,7,2.4585125407774675
1232,1,2,18,33,0,999999996432403,223000,1.9135830865454915,0.8752669817644814,7,1.9135830865454915
1233,1,2,18,34,0,999999996432431,0,0.0,0.0,7,0.0
1234,1,2,18,35,0,999999996432381,0,0.0,0.0,7,0.0
1235,1,2,18,36,0,999999996432424,0,0.0,0.0,7,0.0
1236,1,2,18,37,0,999999996432414,0,0.0,0.0,7,0.0
1237,1,2,18,38,0,63309587,0,0.0,0.0,7,0.0
1238,1,2,18,38,1,63309588,0,0.0,0.0,7,0.0
1239,1,2,18,38,2,63309589,0,0.0,0.0,7,0.0
1240,1,2,18,39,0,999999996432472,173000,2.1967091048997207,1.1111219678793207,7,2.1967091048997207
1241,1,2,18,40,0,999999996432399,0,0.0,0.0,7,0.0
1242,1,2,18,41,0,999999996432458,0,0.0,0.0,7,0.0
1243,1,2,18,42,0,999999996432443,-37000,2.3218448460283834,0.49463143423901257,7,2.3218448460283834
1244,1,2,18,43,0,999999996432426,0,0.0,0.0,7,0.0
1245,1,2,18,44,0,999999996432420,60000,0.8854429173899241,1.0646433566832463,7,1.0646433566832463
1246,1,2,18,45,0,999999996432421,1000,1.7015725950667597,0.8213295501255556,7,1.7015725950667597
1247,1,2,18,46,0,999999996432444,84000,1.9932389801729953,1.200650373635166,7,1.9932389801729953
1248,1,2,18,47,0,999999996432455,0,0.0,0.0,7,0.0
1249,1,2,18,48,0,63309584,0,0.0,0.0,7,0.0
1250,1,2,18,48,1,63309585,0,0.0,0.0,7,0.0
1251,1,2,18,48,2,63309586,0,0.0,0.0,7,0.0
1252,1,2,18,49,0,999999996432398,158000,1.2060079237681371,0.7830893583933064,7,1.2060079237681371
1253,1,2,18,50,0,999999996432453,0,0.0,0.0,7,0.0
1254,1,2,19,0,0,999999996431193,153000,0.7899963089891388,1.0947344873722202,0,1.0947344873722202
1255,1,2,19,1,0,999999996431191,0,0.0,0.0,0,0.0
1256,1,2,19,2,0,999999996431152,52000,1.3939506503801466,1.470457410513976,0,1.470457410513976
1257,1,2,19,3,0,999999996431210,0,0.0,0.0,0,0.0
1258,1,2,19,4,0,999999996431178,198000,2.647247797627276,2.647247797634294,0,2.647247797634294
1259,1,2,19,5,0,63309235,295000,0.6657820940609255,1.2636209505917577,0,1.2636209505917577
1260,1,2,19,5,1,63309236,0,0.0,0.0,0,0.0
1261,1,2,19,5,2,63309237,0,0.0,0.0,0,0.0
1262,1,2,19,6,0,999999996431229,0,0.0,0.0,0,0.0
1263,1,2,19,7,0,999999996431227,0,0.0,0.0,0,0.0
1264,1,2,19,8,0,65442345,0,0.0,0.0,0,0.0
1265,1,2,19,8,1,999999996431228,0,0.0,0.0,0,0.0
1266,1,2,19,8,2,0,0,0.0,0.0,0,0.0
1267,1,2,19,8,3,0,0,0.0,0.0,0,0.0
1268,1,2,19,9,0,999999996431239,0,0.0,0.0,0,0.0
1269,1,2,19,10,0,999999996431220,0,0.0,0.0,0,0.0
1270,1,2,19,11,0,999999996431151,0,0.0,0.0,0,0.0
1271,1,2,19,12,0,999999996431184,85000,2.4029852204938593,2.4029852205,0,2.4029852205
1272,1,2,19,13,0,63309232,0,0.0,0.0,0,0.0
1273,1,2,19,13,1,63309233,0,0.0,0.0,0,0.0
1274,1,2,19,13,2,63309234,0,0.0,0.0,0,0.0
1275,1,2,19,14,0,999999996431225,0,0.0,0.0,0,0.0
1276,1,2,19,15,0,999999996431173,73000,1.3749078079708237,1.575567469311129,0,1.575567469311129
1277,1,2,19,16,0,63309229,0,0.0,0.0,0,0.0
1278,1,2,19,16,1,63309230,0,0.0,0.0,0,0.0
1279,1,2,19,16,2,63309231,0,0.0,0.0,0,0.0
1280,1,2,19,17,0,63309226,46000,0.7134173915881838,4.490717942478094,0,4.490717942478094
1281,1,2,19,17,1,63309227,0,0.0,0.0,0,0.0
1282,1,2,19,17,2,63309228,0,0.0,0.0,0,0.0
1283,1,2,19,18,0,999999996431181,0,0.0,0.0,0,0.0
1284,1,2,19,19,0,999999996431231,0,0.0,0.0,0,0.0
1285,1,2,19,20,0,999999996431233,0,0.0,0.0,0,0.0
1286,1,2,19,21,0,999999996431234,-46000,0.36808186463947307,5.202499390320235,0,5.202499390320235
1287,1,2,19,22,0,999999996431241,0,0.0,0.0,0,0.0
1288,1,2,19,23,0,999999996431180,0,0.0,0.0,0,0.0
1289,1,2,19,24,0,999999996431232,0,0.0,0.0,0,0.0
1290,1,2,19,25,0,999999996431150,0,0.0,0.0,0,0.0
1291,1,2,19,26,0,999999996431177,-103000,5.313475927301401,1.047183876175665,0,5.313475927301401
1292,1,2,19,27,0,999999996431222,0,0.0,0.0,0,0.0
1293,1,2,19,28,0,999999996431198,0,0.0,0.0,0,0.0
1294,1,2,19,29,0,999999996431158,0,0.0,0.0,0,0.0
1295,1,2,19,30,0,0,0,0.0,0.0,0,0.0
1296,1,2,19,31,0,999999996431176,196000,1.41102335231122,1.2354095079611624,0,1.41102335231122
1297,1,2,19,32,0,999999996431186,26000,0.6515871731680014,2.0324479181091593,0,2.0324479181091593
1298,1,2,19,33,0,999999996431171,-49000,0.2776584075257004,5.1667839477187885,0,5.1667839477187885
1299,1,2,19,34,0,999999996431199,0,0.0,0.0,0,0.0
1300,1,2,19,35,0,999999996431149,0,0.0,0.0,0,0.0
1301,1,2,19,36,0,999999996431192,0,0.0,0.0,0,0.0
1302,1,2,19,37,0,999999996431182,0,0.0,0.0,0,0.0
1303,1,2,19,38,0,63309241,0,0.0,0.0,0,0.0
1304,1,2,19,38,1,63309242,0,0.0,0.0,0,0.0
1305,1,2,19,38,2,63309243,0,0.0,0.0,0,0.0
1306,1,2,19,39,0,999999996431240,80000,2.7309056097623543,1.4765962800897219,0,2.7309056097623543
1307,1,2,19,40,0,999999996431167,0,0.0,0.0,0,0.0
1308,1,2,19,41,0,999999996431226,0,0.0,0.0,0,0.0
1309,1,2,19,42,0,999999996431211,51000,2.0610176125070763,2.061017612511989,0,2.061017612511989
1310,1,2,19,43,0,999999996431194,0,0.0,0.0,0,0.0
1311,1,2,19,44,0,999999996431188,328000,0.6901154123567095,2.0236805288250497,0,2.0236805288250497
1312,1,2,19,45,0,999999996431189,329000,0.8797923982301767,2.0506494030538076,0,2.0506494030538076
1313,1,2,19,46,0,999999996431212,232000,0.4685122523875231,2.0226286122271193,0,2.0226286122271193
1314,1,2,19,47,0,999999996431223,0,0.0,0.0,0,0.0
1315,1,2,19,48,0,63309240,0,0.0,0.0,0,0.0
1316,1,2,19,48,1,63309238,0,0.0,0.0,0,0.0
1317,1,2,19,48,2,63309239,0,0.0,0.0,0,0.0
1318,1,2,19,49,0,999999996431166,66000,2.4553471703830057,1.303250493758683,0,2.4553471703830057
1319,1,2,19,50,0,999999996431221,0,0.0,0.0,0,0.0
1320,1,2,20,0,0,999999996437653,253000,1.2730644329637162,1.034097896188792,8,1.2730644329637162
1321,1,2,20,1,0,999999996437651,0,0.0,0.0,8,0.0
1322,1,2,20,2,0,999999996437612,332000,3.800459001214727,2.4779788062826085,8,3.800459001214727
1323,1,2,20,3,0,999999996437670,0,0.0,0.0,8,0.0
1324,1,2,20,4,0,999999996437638,358000,0.27767384456517064,7.956583236237418,8,7.956583236237418
1325,1,2,20,5,0,63345818,398000,2.7698581755321965,0.833479277520811,8,2.7698581755321965
1326,1,2,20,5,1,0,0,0.0,0.0,8,0.0
1327,1,2,20,5,2,0,0,0.0,0.0,8,0.0
1328,1,2,20,6,0,999999996437689,0,0.0,0.0,8,0.0
1329,1,2,20,7,0,999999996437687,-13000,3.180184329554731,3.180184329563663,8,3.180184329563663
1330,1,2,20,8,0,999999996437688,0,0.0,0.0,8,0.0
1331,1,2,20,8,1,63345821,0,0.0,0.0,8,0.0
1332,1,2,20,8,2,63345822,0,0.0,0.0,8,0.0
1333,1,2,20,8,3,0,0,0.0,0.0,8,0.0
1334,1,2,20,9,0,999999996437699,0,0.0,0.0,8,0.0
1335,1,2,20,10,0,999999996437680,0,0.0,0.0,8,0.0
1336,1,2,20,11,0,999999996437611,0,0.0,0.0,8,0.0
1337,1,2,20,12,0,999999996437644,0,0.0,0.0,8,0.0
1338,1,2,20,13,0,63345817,0,0.0,0.0,8,0.0
1339,1,2,20,13,1,0,0,0.0,0.0,8,0.0
1340,1,2,20,13,2,0,0,0.0,0.0,8,0.0
1341,1,2,20,14,0,999999996437685,0,0.0,0.0,8,0.0
1342,1,2,20,15,0,999999996437633,0,0.0,0.0,8,0.0
1343,1,2,20,16,0,63345816,0,0.0,0.0,8,0.0
1344,1,2,20,16,1,0,0,0.0,0.0,8,0.0
1345,1,2,20,16,2,0,0,0.0,0.0,8,0.0
1346,1,2,20,17,0,63345815,395000,5.674567515674003,1.0336050893938253,8,5.674567515674003
1347,1,2,20,17,1,0,0,0.0,0.0,8,0.0
1348,1,2,20,17,2,0,0,0.0,0.0,8,0.0
1349,1,2,20,18,0,999999996437641,0,0.0,0.0,8,0.0
1350,1,2,20,19,0,999999996437691,0,0.0,0.0,8,0.0
1351,1,2,20,20,0,999999996437693,294000,4.2974707560657555,4.2974707560739445,8,4.2974707560739445
1352,1,2,20,21,0,999999996437694,474000,1.2047723233639576,5.2437985304513415,8,5.2437985304513415
1353,1,2,20,22,0,999999996437701,0,0.0,0.0,8,0.0
1354,1,2,20,23,0,999999996437640,0,0.0,0.0,8,0.0
1355,1,2,20,24,0,999999996437692,0,0.0,0.0,8,0.0
1356,1,2,20,25,0,999999996437610,0,0.0,0.0,8,0.0
1357,1,2,20,26,0,999999996437637,357000,1.3932688462355862,5.249714209355087,8,5.249714209355087
1358,1,2,20,27,0,999999996437682,0,0.0,0.0,8,0.0
1359,1,2,20,28,0,999999996437658,0,0.0,0.0,8,0.0
1360,1,2,20,29,0,999999996437618,0,0.0,0.0,8,0.0
1361,1,2,20,30,0,999999996437608,0,0.0,0.0,8,0.0
1362,1,2,20,31,0,999999996437636,356000,0.615005892566655,6.875826240228179,8,6.875826240228179
1363,1,2,20,32,0,999999996437646,246000,1.5244505479368617,0.8517236876114206,8,1.5244505479368617
1364,1,2,20,33,0,999999996437631,411000,4.589408751570049,3.570866902851392,8,4.589408751570049
1365,1,2,20,34,0,999999996437659,0,0.0,0.0,8,0.0
1366,1,2,20,35,0,999999996437609,0,0.0,0.0,8,0.0
1367,1,2,20,36,0,999999996437652,0,0.0,0.0,8,0.0
1368,1,2,20,37,0,999999996437642,0,0.0,0.0,8,0.0
1369,1,2,20,38,0,63345820,0,0.0,0.0,8,0.0
1370,1,2,20,38,1,0,0,0.0,0.0,8,0.0
1371,1,2,20,38,2,0,0,0.0,0.0,8,0.0
1372,1,2,20,39,0,999999996437700,242000,0.6097733538901716,1.2150228511236356,8,1.2150228511236356
1373,1,2,20,40,0,999999996437627,0,0.0,0.0,8,0.0
1374,1,2,20,41,0,999999996437686,106000,0.5186178615972461,1.5167479798438703,8,1.5167479798438703
1375,1,2,20,42,0,999999996437671,0,0.0,0.0,8,0.0
1376,1,2,20,43,0,999999996437654,0,0.0,0.0,8,0.0
1377,1,2,20,44,0,999999996437648,368000,2.2243602188264258,1.5964768852305848,8,2.2243602188264258
1378,1,2,20,45,0,999999996437649,0,0.0,0.0,8,0.0
1379,1,2,20,46,0,999999996437672,332000,2.5307938856096617,1.0325717636340088,8,2.5307938856096617
1380,1,2,20,47,0,999999996437683,0,0.0,0.0,8,0.0
1381,1,2,20,48,0,63345819,0,0.0,0.0,8,0.0
1382,1,2,20,48,1,0,0,0.0,0.0,8,0.0
1383,1,2,20,48,2,0,0,0.0,0.0,8,0.0
1384,1,2,20,49,0,999999996437626,346000,2.0853122506487187,0.6549912173228918,8,2.0853122506487187
1385,1,2,20,50,0,999999996437681,0,0.0,0.0,8,0.0
1386,1,2,21,0,0,999999996430409,0,0.0,0.0,1,0.0
1387,1,2,21,1,0,999999996430407,0,0.0,0.0,1,0.0
1388,1,2,21,2,0,999999996430368,228000,1.3973222249611676,1.3369882544279768,1,1.3973222249611676
1389,1,2,21,3,0,999999996430426,0,0.0,0.0,1,0.0
1390,1,2,21,4,0,999999996430394,14000,1.696682237315914,1.0586658906284034,1,1.696682237315914
1391,1,2,21,5,0,63309015,375000,3.423922359114487,1.125995465828739,1,3.423922359114487
1392,1,2,21,5,1,0,0,0.0,0.0,1,0.0
1393,1,2,21,5,2,0,0,0.0,0.0,1,0.0
1394,1,2,21,6,0,999999996430445,0,0.0,0.0,1,0.0
1395,1,2,21,7,0,999999996430443,-117000,5.2527152870503855,5.252715287066761,1,5.252715287066761
1396,1,2,21,8,0,65431768,0,0.0,0.0,1,0.0
1397,1,2,21,8,1,65431769,0,0.0,0.0,1,0.0
1398,1,2,21,8,2,999999996430444,0,0.0,0.0,1,0.0
1399,1,2,21,8,3,0,0,0.0,0.0,1,0.0
1400,1,2,21,9,0,999999996430455,0,0.0,0.0,1,0.0
1401,1,2,21,10,0,999999996430436,0,0.0,0.0,1,0.0
1402,1,2,21,11,0,999999996430367,0,0.0,0.0,1,0.0
1403,1,2,21,12,0,999999996430400,140000,4.601348414694607,4.601348414708644,1,4.601348414708644
1404,1,2,21,13,0,63309014,0,0.0,0.0,1,0.0
1405,1,2,21,13,1,0,0,0.0,0.0,1,0.0
1406,1,2,21,13,2,0,0,0.0,0.0,1,0.0
1407,1,2,21,14,0,999999996430441,0,0.0,0.0,1,0.0
1408,1,2,21,15,0,999999996430389,0,0.0,0.0,1,0.0
1409,1,2,21,16,0,63309013,0,0.0,0.0,1,0.0
1410,1,2,21,16,1,0,0,0.0,0.0,1,0.0
1411,1,2,21,16,2,0,0,0.0,0.0,1,0.0
1412,1,2,21,17,0,63309012,372000,3.5131930835953993,1.0218463193785334,1,3.5131930835953993
1413,1,2,21,17,1,0,0,0.0,0.0,1,0.0
1414,1,2,21,17,2,0,0,0.0,0.0,1,0.0
1415,1,2,21,18,0,999999996430397,0,0.0,0.0,1,0.0
1416,1,2,21,19,0,999999996430447,0,0.0,0.0,1,0.0
1417,1,2,21,20,0,999999996430449,0,0.0,0.0,1,0.0
1418,1,2,21,21,0,999999996430450,-110000,3.626932805111787,0.41956494299502706,1,3.626932805111787
1419,1,2,21,22,0,999999996430457,0,0.0,0.0,1,0.0
1420,1,2,21,23,0,999999996430396,0,0.0,0.0,1,0.0
1421,1,2,21,24,0,999999996430448,0,0.0,0.0,1,0.0
1422,1,2,21,25,0,999999996430366,0,0.0,0.0,1,0.0
1423,1,2,21,26,0,999999996430393,0,0.0,0.0,1,0.0
1424,1,2,21,27,0,999999996430438,0,0.0,0.0,1,0.0
1425,1,2,21,28,0,999999996430414,0,0.0,0.0,1,0.0
1426,1,2,21,29,0,999999996430374,0,0.0,0.0,1,0.0
1427,1,2,21,30,0,999999996430364,0,0.0,0.0,1,0.0
1428,1,2,21,31,0,999999996430392,0,0.0,0.0,1,0.0
1429,1,2,21,32,0,999999996430402,82000,0.9242241482131064,1.0203880788167738,1,1.0203880788167738
1430,1,2,21,33,0,999999996430387,427000,0.7625381883589406,0.9182085804877844,1,0.9182085804877844
1431,1,2,21,34,0,999999996430415,0,0.0,0.0,1,0.0
1432,1,2,21,35,0,999999996430365,0,0.0,0.0,1,0.0
1433,1,2,21,36,0,999999996430408,0,0.0,0.0,1,0.0
1434,1,2,21,37,0,999999996430398,0,0.0,0.0,1,0.0
1435,1,2,21,38,0,63309017,0,0.0,0.0,1,0.0
1436,1,2,21,38,1,0,0,0.0,0.0,1,0.0
1437,1,2,21,38,2,0,0,0.0,0.0,1,0.0
1438,1,2,21,39,0,999999996430456,0,0.0,0.0,1,0.0
1439,1,2,21,40,0,999999996430383,423000,2.3774971439252686,1.7208010102064806,1,2.3774971439252686
1440,1,2,21,41,0,999999996430442,182000,1.3823811464908837,0.6385445012203409,1,1.3823811464908837
1441,1,2,21,42,0,999999996430427,0,0.0,0.0,1,0.0
1442,1,2,21,43,0,999999996430410,0,0.0,0.0,1,0.0
1443,1,2,21,44,0,999999996430404,384000,5.27957103729335,1.2283968320422138,1,5.27957103729335
1444,1,2,21,45,0,999999996430405,385000,5.920270010939243,1.1978159401496495,1,5.920270010939243
1445,1,2,21,46,0,999999996430428,0,0.0,0.0,1,0.0
1446,1,2,21,47,0,999999996430439,0,0.0,0.0,1,0.0
1447,1,2,21,48,0,63309016,0,0.0,0.0,1,0.0
1448,1,2,21,48,1,0,0,0.0,0.0,1,0.0
1449,1,2,21,48,2,0,0,0.0,0.0,1,0.0
1450,1,2,21,49,0,999999996430382,-58000,0.15128420174642174,8.542999249070919,1,8.542999249070919
1451,1,2,21,50,0,999999996430437,0,0.0,0.0,1,0.0
0,2,0,0,0,0,63148997,-877000,0.6407892156826308,1.022232528248098,0,1.022232528248098
1,2,0,0,0,1,0,0,0.0,0.0,0,0.0
2,2,0,0,1,0,999999996512497,-1418000,2.3024065122624537,2.302406512268234,0,2.302406512268234
3,2,0,0,2,0,63148995,-337000,0.6815504151862681,1.3628729048636177,0,1.3628729048636177
4,2,0,0,2,1,0,0,0.0,0.0,0,0.0
5,2,0,0,3,0,63148994,384000,0.34815704970471284,8.88450158311847,0,8.88450158311847
6,2,0,0,3,1,0,0,0.0,0.0,0,0.0
7,2,0,0,4,0,63149004,384000,2.7412122041793427,4.660172891925674,0,4.660172891925674
8,2,0,0,4,1,0,0,0.0,0.0,0,0.0
9,2,0,0,5,0,999999996512473,0,0.0,0.0,0,0.0
10,2,0,0,6,0,63149002,-1597000,2.1707329730771128,2.1707329730823814,0,2.1707329730823814
11,2,0,0,6,1,0,0,0.0,0.0,0,0.0
12,2,0,0,7,0,63148996,384000,0.35133966683056594,9.514436374030636,0,9.514436374030636
13,2,0,0,7,1,0,0,0.0,0.0,0,0.0
14,2,0,0,8,0,999999996512516,325000,3.4557334208516117,1.2423936089544716,0,3.4557334208516117
15,2,0,0,9,0,63149005,0,0.0,0.0,0,0.0
16,2,0,0,10,0,999999996512495,0,0.0,0.0,0,0.0
17,2,0,0,11,0,999999996512461,-479000,0.7120732916514352,1.3570580287885452,0,1.3570580287885452
18,2,0,0,12,0,63149000,384000,2.7152586218896215,4.642806052676674,0,4.642806052676674
19,2,0,0,12,1,0,0,0.0,0.0,0,0.0
20,2,0,0,13,0,999999996512500,0,0.0,0.0,0,0.0
21,2,0,0,14,0,999999996512481,-817000,0.6815360231241265,1.1222243709112492,0,1.1222243709112492
22,2,0,0,15,0,999999996512464,64000,0.8704346071031642,1.7999952120459426,0,1.7999952120459426
23,2,0,0,16,0,999999996512520,0,0.0,0.0,0,0.0
24,2,0,0,17,0,999999996512459,-901000,1.2623955891353764,0.7648605780914465,0,1.2623955891353764
25,2,0,0,18,0,999999996512480,-817000,0.6920046908593848,1.104828924799355,0,1.104828924799355
26,2,0,0,19,0,63148998,384000,0.3461515810681831,9.291088773860542,0,9.291088773860542
27,2,0,0,19,1,0,0,0.0,0.0,0,0.0
28,2,0,0,20,0,63149001,-277000,0.9792512564226885,0.9334583120577691,0,0.9792512564226885
29,2,0,0,20,1,0,0,0.0,0.0,0,0.0
30,2,0,0,21,0,999999996512515,383000,2.7736946910300313,4.6698141577961705,0,4.6698141577961705
31,2,0,0,22,0,999999996512526,-234000,1.1803232723265984,0.8766932454387232,0,1.1803232723265984
32,2,0,0,23,0,999999996512474,0,0.0,0.0,0,0.0
33,2,0,0,24,0,999999996512501,0,0.0,0.0,0,0.0
34,2,0,0,25,0,63149294,0,0.0,0.0,0,0.0
35,2,0,0,25,1,63149295,0,0.0,0.0,0,0.0
36,2,0,0,25,2,63149296,0,0.0,0.0,0,0.0
37,2,0,0,25,3,63149297,0,0.0,0.0,0,0.0
38,2,0,0,25,4,63149298,0,0.0,0.0,0,0.0
39,2,0,0,25,5,63149299,0,0.0,0.0,0,0.0
40,2,0,0,25,6,63149300,0,0.0,0.0,0,0.0
41,2,0,0,25,7,0,0,0.0,0.0,0,0.0
42,2,0,0,25,8,0,0,0.0,0.0,0,0.0
43,2,0,0,25,9,0,0,0.0,0.0,0,0.0
44,2,0,0,25,10,0,0,0.0,0.0,0,0.0
45,2,0,0,25,11,0,0,0.0,0.0,0,0.0
46,2,0,0,25,12,0,0,0.0,0.0,0,0.0
47,2,0,0,25,13,0,0,0.0,0.0,0,0.0
48,2,0,0,25,14,0,0,0.0,0.0,0,0.0
49,2,0,0,25,15,0,0,0.0,0.0,0,0.0
50,2,0,0,26,0,63150120,0,0.0,0.0,0,0.0
51,2,0,0,26,1,0,0,0.0,0.0,0,0.0
52,2,0,0,27,0,0,0,0.0,0.0,0,0.0
53,2,0,0,28,0,999999996512503,0,0.0,0.0,0,0.0
54,2,0,0,29,0,999999996512491,0,0.0,0.0,0,0.0
55,2,0,0,30,0,999999996512458,0,0.0,0.0,0,0.0
56,2,0,0,31,0,999999996512488,0,0.0,0.0,0,0.0
57,2,0,0,32,0,63149312,0,0.0,0.0,0,0.0
58,2,0,0,32,1,63149313,0,0.0,0.0,0,0.0
59,2,0,0,32,2,63149314,0,0.0,0.0,0,0.0
60,2,0,0,32,3,63149308,0,0.0,0.0,0,0.0
61,2,0,0,32,4,63149309,0,0.0,0.0,0,0.0
62,2,0,0,32,5,63149310,0,0.0,0.0,0,0.0
63,2,0,0,32,6,63149311,0,0.0,0.0,0,0.0
64,2,0,0,32,7,0,0,0.0,0.0,0,0.0
65,2,0,0,32,8,0,0,0.0,0.0,0,0.0
66,2,0,0,32,9,0,0,0.0,0.0,0,0.0
67,2,0,0,32,10,0,0,0.0,0.0,0,0.0
68,2,0,0,32,11,0,0,0.0,0.0,0,0.0
69,2,0,0,32,12,0,0,0.0,0.0,0,0.0
70,2,0,0,32,13,0,0,0.0,0.0,0,0.0
71,2,0,0,32,14,0,0,0.0,0.0,0,0.0
